,bitcoin,ethereum,cardano,monero,litecoin,dogecoin,chainlink,ethereum-classic,tether,ripple,neo,eos,tron,compound,c_r_e_a_m_-finance,definer,dydx,nexo,celsius
2019-11-28,7275.805770323465,149.97519841451373,0.037151535901604825,51.67369623477673,47.25000153386113,0.0023293980512612555,2.3274054347471282,3.9089889920608707,1.0001611676018973,0.22747736695282514,9.659225131433276,2.624477227223118,0.0148938472692631,1.1196089243276146,1.1135623804309325,1.046409067321988,1.1131626279180054,1.1675812308016833,1.1222153785074358
2019-11-29,7248.109628010637,148.51217962035335,0.037241312839924975,51.6421355942343,46.70438523107684,0.0023144089300223265,2.2880893447176676,3.877188547786948,1.000112360004651,0.2247207447321527,9.405310174227196,2.596235762436127,0.014962099353048788,1.1197397586563547,1.1137856397589492,1.0465239561105533,1.113277636261146,1.1679438088566418,1.122474720617019
2019-11-30,7309.231208309,149.1306958776229,0.037823755803520834,52.27483080562263,46.83991134217388,0.002316188379239873,2.285943460421351,3.9063640078449744,0.9999220463914,0.22436923958945623,9.409189638640127,2.620027647155557,0.015199682597050157,1.1198684218321004,1.1140151159488214,1.0466479431295093,1.1133796234855162,1.1683064995057757,1.1227341226601326
2019-12-01,7344.475257201778,149.09780575051332,0.03817823185107015,52.7230077961385,46.71284989825441,0.002304654091629892,2.2596360194582035,3.897768024247234,0.9999159660449302,0.2232915791918848,9.309723557122359,2.629448501703931,0.015260436956733982,1.1199958499950828,1.1142498941899333,1.0467674217539042,1.1134830613519235,1.1686693027840498,1.1229935846506276
2019-12-02,7411.628093108915,150.63728375694794,0.03880515700670308,53.56201958022071,47.22544901758814,0.002308276751594262,2.251133056750548,3.9300798114009603,0.999954031395534,0.2239019990200652,9.345391861940426,2.6799512732368265,0.015576906247495971,1.1201219142030523,1.1144852313772897,1.0468912770131842,1.1135883468998522,1.1690322187264397,1.1232531066023574
2019-12-03,7438.873458970428,150.9974381915345,0.03910600132400134,54.109962683324845,47.20384576953946,0.002305304069669563,2.226355580348513,3.9401419990658026,0.9998896193090392,0.22402943680188417,9.325441704798077,2.7009199407725353,0.015712795572941113,1.1202477482651192,1.114729521251633,1.0470057539460995,1.1136952320286932,1.1693952473679319,1.123512688529179
2019-12-04,7457.215776178566,150.9335643743731,0.039259027401229725,54.398507208857374,46.90132993956275,0.0022969809948168046,2.2066769911167468,3.934202376605395,0.9997212030992654,0.22389223119192453,9.280224760808471,2.712083947208374,0.01570239951374138,1.1203724922156664,1.1149861100099783,1.047112426833711,1.1137994925429613,1.1697583887435237,1.1237723304449527
2019-12-05,7418.103951218277,149.90308454323718,0.03902343242414731,53.95875453750404,46.46330391003022,0.0022784222117929027,2.1793854742781145,3.906442819223979,0.9999660483328723,0.22256460081059706,9.164739766687706,2.7055432239626467,0.015457390574065259,1.120493843674248,1.1152590624953904,1.0472220389025442,1.1138992738695126,1.170121642888223,1.1240320323635418
2019-12-06,7408.841198256678,149.45839117033196,0.038800337548574725,53.906585126512404,46.1699667863816,0.002263887053869962,2.1423004062195434,3.8829166391063397,0.9999510913560457,0.2218942047412453,9.084608557418436,2.7138235003769666,0.015259534448516143,1.1206110218680772,1.1155427114442853,1.047332576146787,1.1139942898371473,1.1704850098370494,1.1242917942988129
2019-12-07,7381.706600991551,148.65130435429052,0.038367429350486947,53.68915965289034,45.708881881690445,0.0022441137634506493,2.105694302264312,3.8561878163787995,1.0001693252148025,0.22124908747678645,8.946442402462782,2.7054084070855864,0.01505204987549433,1.1207241924568914,1.115816542302589,1.0474395908063168,1.1140898768715253,1.1708484896250324,1.1245516162646356
2019-12-08,7372.727682240262,147.99558041492358,0.038088626764657234,53.61901615112415,45.402128097963214,0.002231203474842301,2.077767434301921,3.84478530599461,1.000032419939702,0.22131257252185316,8.887735945457637,2.7011410740027304,0.014906994465961165,1.1208331888555774,1.1160829629766318,1.047553772311944,1.1141837925336728,1.171212082287213,1.1248114982748831
2019-12-09,7387.371566581208,147.89119354617702,0.037966159800198594,53.66820216808657,45.10330642197079,0.0022232493592193522,2.0622673209767806,3.8382684044099684,0.9997948874930268,0.2219053212477165,8.852819655916116,2.695538776511215,0.014707634735804411,1.1209379321056065,1.1163449188777639,1.0476576724218565,1.1142701817316845,1.1715757878586428,1.1250714403434314
2019-12-10,7392.8079246985735,147.6857640234143,0.03786746996548929,53.639966936819405,44.945622370672616,0.0022184488089934543,2.0600440163804987,3.8299134927358476,0.9997519410742312,0.2225729190338355,8.818020210744875,2.6926650022325007,0.014577688791476652,1.1210382116683606,1.1166103559490566,1.0477754042971912,1.1143495493945987,1.1719396063743845,1.1253314424841598
2019-12-11,7385.360715507139,147.46301079703628,0.03767597513225313,53.54658050873479,44.84923882261797,0.002217932064961742,2.0799514765792173,3.822836254617332,0.9998391688543765,0.22311259066546835,8.761857496946032,2.680213950586461,0.014420237020429423,1.1211336918701293,1.1168704582618307,1.0479076470365078,1.1144239303201267,1.1723035378695117,1.125591504710951
2019-12-12,7383.568630996575,147.13747781790363,0.037584511047664096,53.583624403852575,44.699543526589665,0.00221728721623055,2.099622158484498,3.824593079826479,0.999683733311303,0.22402078476216677,8.74318994355053,2.672196188153545,0.014394680821312096,1.1212272067237095,1.1171094530938748,1.0480481969045194,1.1144947353604506,1.1726675823791086,1.1258516270376908
2019-12-13,7358.843562346882,146.74153972446953,0.037430261742127394,53.51540599787776,44.547646573591024,0.0022138128736233632,2.1128949561399675,3.8294788930895804,0.9994887716133701,0.2238935456637383,8.72857157666347,2.6584440387716226,0.014296570095595342,1.1213182359836076,1.1173471198281877,1.0481904332495635,1.1145625668330905,1.1730317399382704,1.126111809478268
2019-12-14,7318.333197576306,146.17198010738645,0.0372631453969937,53.26480269906217,44.40209691394017,0.002205930592896932,2.1114031888076044,3.8244332355116826,0.9992241557940046,0.22326250842711842,8.749017983536424,2.642949611999833,0.014208642285037735,1.1214071050303682,1.1175900553492364,1.048330979061061,1.1146272079406976,1.1733960105821033,1.1263720520465752
2019-12-15,7259.503926249017,145.41470563457574,0.03695862246148211,52.83551006148658,44.13962150762204,0.00219790132090367,2.1048539966214443,3.815068535389044,0.9992819103409839,0.2217764202471705,8.735221281531244,2.620917928978518,0.01411942208979196,1.1214938379670116,1.1178348699122753,1.0484663560930851,1.1146907829577504,1.1737603943457244,1.1266323547565074
2019-12-16,7202.396405197437,144.26019426093703,0.03663371592811241,52.38731691429801,43.84825580948111,0.002186640573903108,2.107447360240124,3.8020157499641742,0.9993786227805348,0.22017125147162867,8.718506546996895,2.5960346778058643,0.01403075716750198,1.1215790283332536,1.118083361546082,1.0485980778651782,1.1147587621017139,1.1741248912642617,1.1268927176219634
2019-12-17,7138.682114353256,142.15926310150783,0.03617378830338412,51.73969199617238,43.21779966571764,0.00217381959804504,2.092244306297939,3.7860754563372736,0.9993701475119475,0.21766729549549954,8.66667595534652,2.5548832115114135,0.013905986044386559,1.1216627632245075,1.1183205044912714,1.048718644702589,1.1148301583475104,1.174489501372854,1.1271531406568451
2019-12-18,7051.9981182649335,138.75946711652153,0.03551328484614486,50.648228892989486,42.1987951264984,0.002148975287598412,2.019875489389814,3.7411951758339024,0.9994711407118377,0.21232160399944602,8.568694626378681,2.496706618752559,0.013672002372511084,1.121745642367266,1.1185415879829157,1.048819908068961,1.114904296905101,1.1748542247066511,1.1274136238750576
2019-12-19,7063.046929395171,137.27637889381123,0.03519186925720511,49.9197327948164,41.80152825527227,0.0021390526158293123,1.977349093713237,3.741166749261108,0.9997558957391381,0.208648657147185,8.60751528641047,2.4804089618005514,0.01355918571202557,1.12182735316309,1.1187480837909183,1.0489039233783497,1.1149788649694288,1.1752190613008138,1.127674167290509
2019-12-20,7056.168597052754,134.8554115244312,0.03469777298858227,49.11830170601105,41.21860995648074,0.002130864545983715,1.934090725665465,3.727831426384216,0.9999682244883262,0.20455901871662927,8.603587946304067,2.4607454303054226,0.013442039134736216,1.121908932658656,1.118929804487044,1.0489870909358887,1.1150526351218584,1.1755840111905136,1.1279347709171108
2019-12-21,7047.324154569874,132.51989914527508,0.03425647552504065,48.30574671579506,40.62393500513405,0.002116293173565371,1.912847011506455,3.7552652032653517,1.0001574416951782,0.20082402106723243,8.562967227858376,2.4415533642562197,0.01334425842655532,1.1219898921466096,1.1191032099299665,1.0490706008099078,1.1151256114160801,1.175949074410933,1.1281954347687777
2019-12-22,7055.869097681377,130.38961458764592,0.03379204486756844,47.43669303334387,40.11283859421387,0.002102733625587567,1.893283443371639,3.79713234496415,1.0003039064133323,0.19753501178100002,8.51835783079409,2.4237987616628414,0.01330007258539626,1.12207323503272,1.1192674737057005,1.0491553131968137,1.1151955437392644,1.1763142509972657,1.1284561588594277
2019-12-23,7110.10240522758,128.9562717963914,0.0334907458642802,46.967388966944114,39.89477300211216,0.0020981759409469786,1.8727657796042647,3.8531470593072323,1.0006812318363345,0.19450828985633886,8.518035740851463,2.419749408852905,0.013430394948960539,1.122159508795218,1.1194218624195984,1.0492421213589154,1.1152623756056284,1.176679540984716,1.128716943202982
2019-12-24,7172.126791061998,128.3058758671081,0.033343770059966964,46.67607562415189,39.994354066046306,0.002091598188763883,1.8583353203430586,3.8976095328042413,1.000599433854038,0.1921935803714796,8.545721196226875,2.440641136003822,0.013482137126155428,1.1222484424524888,1.1195703371325092,1.0493357906624075,1.1153263587393911,1.177044944408499,1.1289777878133649
2019-12-25,7263.476174215675,129.15666038333606,0.03363783777914436,46.80624805465592,40.48112353329206,0.0020963885801760823,1.8717388795096876,3.9640105226077162,1.0007356178636262,0.19285080089124756,8.661134988226115,2.4887008671610276,0.01363460469812883,1.1223407463227082,1.1197079967338648,1.0494413066639903,1.1153875128538462,1.177410461303841,1.1292386927045037
2019-12-26,7253.392798772259,128.0534239166304,0.0335041839575251,46.55697307568354,40.384156332093475,0.002090459180547655,1.8589302834244354,4.002629613173267,1.0006613963926416,0.19188156590043492,8.633344679037807,2.491739252981645,0.01361205748425648,1.122436718202473,1.1198486618130516,1.049554956837629,1.1154473487385386,1.1777760917059794,1.1294996578903296
2019-12-27,7261.382886809298,127.70134255155392,0.03366519876640564,46.2392204359064,40.43998349740524,0.0020794301976698013,1.8657224639677261,4.113119483869979,1.0005753760467773,0.19182125289672625,8.624096093613513,2.5017355201569997,0.013668200132727753,1.1225357242630416,1.1199839604952129,1.049672929853577,1.1155067423416813,1.1781418356501623,1.1297606833847762
2019-12-28,7270.266391485654,127.42376912444207,0.03353511950653511,45.99935509133314,40.55030563980602,0.002076042715735357,1.8591689067319745,4.178819928213464,1.0004646781517408,0.19123281881764712,8.641428616209755,2.513576729402345,0.013641707707870196,1.1226379133709747,1.120129520165471,1.049792836112366,1.1155651593335916,1.1785076931716487,1.130021769201781
2019-12-29,7294.028200862379,127.58578543621034,0.03362382371576481,46.0437711292504,40.99764649158059,0.0020740535430957122,1.8610943887040694,4.224968625531974,1.000256245541378,0.19122645208174419,8.681519484555116,2.5403889492364895,0.013636207972170106,1.1227406239342441,1.1202859958970472,1.0499084921362263,1.115623989922936,1.1788736643057087,1.1302829153552845
2019-12-30,7280.575788138026,127.89238222894107,0.03359986317725724,45.92697169062694,41.1706521775447,0.002066936276876411,1.8562734604642226,4.289973076998619,0.9999519725231376,0.19120659335202078,8.725724558917085,2.5620568417275833,0.013468666363305936,1.1228434301487487,1.1204576404014124,1.0500186985934032,1.1156835258975555,1.1792397490876234,1.13054412185923
2019-12-31,7267.035973291569,128.3626914685951,0.03363996603963831,45.76236343283323,41.40716865271727,0.0020636138125616705,1.8489137381344636,4.379842404985925,0.9998018820022901,0.19158355377558736,8.780142024766432,2.5770948532264994,0.013396766080507412,1.1229468448470947,1.1206375340457082,1.0501240284712765,1.1157428853758826,1.1796059475526848,1.1308053887275646
2020-01-01,7256.828215977447,128.5713752384433,0.03350735223267492,45.573366611506046,41.542202375082994,0.002057784413806162,1.837119384327767,4.4608351393865835,0.9995627389198862,0.1919810889287541,8.780476468752962,2.5846010401348907,0.01336523384974378,1.1230518404496674,1.1208281649861622,1.0502215869667926,1.115803407452059,1.1799722597361955,1.1310667159742385
2020-01-02,7255.338186301948,129.35222940711284,0.03350824033614253,45.53579955993474,41.75340126482077,0.002049719997269677,1.8395435174855266,4.526425313740745,0.9994432814763446,0.19252869252444188,8.816911497492093,2.601720545353081,0.013364877664067522,1.1231583820399254,1.1210293183409747,1.050310690269613,1.1158666621007012,1.1803386856734694,1.131328103613205
2020-01-03,7220.390192886423,129.55661136386442,0.03329494943004981,45.553842714506914,41.664462372806426,0.0020428564712735207,1.8227923290385988,4.489968078928348,0.9994311320401839,0.19221716184643992,8.809475178373921,2.5929241422380835,0.013288636822017818,1.123265956905208,1.1212413741252227,1.050394343943299,1.1159326724573884,1.1807052253998318,1.1315895516584207
2020-01-04,7227.922081877833,130.61024971087969,0.03343565298976437,46.381209458153236,41.81311266133325,0.0020421279777342962,1.812216111356036,4.49760908068397,0.9992599768559628,0.19254426360732765,8.827159507084776,2.601720778619008,0.01331343602967945,1.1233745437219653,1.1214470483459777,1.0504730119321302,1.1160014833171588,1.181071878950618,1.1318510601238452
2020-01-05,7234.134871946874,131.477377605075,0.033525523017332574,47.06700824052589,41.80578194814673,0.002059945467624955,1.8053971088858394,4.5319859483844,0.999302891315727,0.19250345345697903,8.869228381770936,2.6043314719251156,0.01330583545395979,1.1234838660599882,1.1216507160581666,1.0505544762469576,1.1160705879955954,1.181438646361175,1.1321126290234416
2020-01-06,7227.841009449679,131.57481566828181,0.033569754902801674,48.06981897348508,41.81685999137448,0.0020600705427336915,1.7906786535694015,4.563594280265989,0.9992083548351873,0.19215352594897223,8.837912024368586,2.6033819809783183,0.013280654959842455,1.123594030692294,1.1218477634416921,1.050639184424011,1.11614046255025,1.1818055276668606,1.132374258371176
2020-01-07,7298.447667097318,133.33828160710715,0.03408329328802116,49.89800249135056,42.292177686351344,0.002071962094857246,1.8064490134287785,4.621841416356949,0.999195646560942,0.1958254141696379,8.952713634991223,2.6363407582982643,0.013447088753181295,1.1237046263363348,1.1220458526310793,1.0507236202791999,1.1162113668573963,1.1821725229030435,1.1326359481810182
2020-01-08,7434.485001698225,135.31443117459963,0.03466734842508794,51.899328054615516,43.0060338977147,0.0021010650399072737,1.855627347491319,4.668656775020122,0.9989549162939139,0.19882971288354495,9.112443726010236,2.6738048377641044,0.01359946492083158,1.1238148964292938,1.1223329191916813,1.0508090636771927,1.1162823929925527,1.1825396321051034,1.1328976984669406
2020-01-09,7556.204209788635,136.71289549499576,0.03507638512097675,53.82777374980056,43.519769848441385,0.00212166088317462,1.9098539610522753,4.732490405407901,0.9985304677520908,0.20099970995927824,9.197104567867347,2.6976477193741117,0.013708136945327631,1.123924741010246,1.1226028488029243,1.0508928856452242,1.1163528248687744,1.1829068553084308,1.1331595092429192
2020-01-10,7680.3388226253355,138.25793853357126,0.03556928208096596,55.75529690684113,44.302851474248534,0.002161876087219861,1.9722012068354415,4.865415115502022,0.998458499977896,0.20330342990648947,9.325482241725597,2.7393473213541766,0.013872554456428866,1.1240386502438193,1.1228615796320467,1.0509739745278799,1.116425710427055,1.1832741925484276,1.1334213805229332
2020-01-11,7806.076856125148,139.81538506614805,0.03600888884314409,56.85373945794627,45.31372975639142,0.0021920965011281743,2.0326104995946306,4.977273552424867,0.9986305173824638,0.20621410571850388,9.471339153312783,2.7897455879943753,0.014059099065736555,1.124156517112062,1.1231042167467613,1.0510553346339961,1.1165251456529957,1.1836416438605064,1.1336833123209649
2020-01-12,7900.463817360564,140.96473514859392,0.03631517365982257,57.98524096688316,46.23231154523353,0.002196249456148757,2.0965218082500403,5.106952701042792,0.9983349002904275,0.2088199061166918,9.5570271174391,2.8373677552899736,0.014219867295745295,1.1242796554191323,1.1233417975905644,1.0511344572895382,1.116626555133934,1.1840092092800911,1.133945304651
2020-01-13,8017.810808399181,142.45290124758975,0.03673589808832733,58.77756062344904,47.34225446905116,0.0022240945906652695,2.1588788557511154,5.204775067616002,0.9984913231303233,0.2118097476062742,9.732629142672865,2.910652900889018,0.014425338700256248,1.1244079107005613,1.1235727792123151,1.0512102635246021,1.1167322891326161,1.1843768888426163,1.1342073575270273
2020-01-14,8071.521158216106,142.42169711826082,0.03672797328803955,58.63450411714653,47.89526621651955,0.002226991497658248,2.195800249000118,5.267664917927509,0.9985441429287725,0.2107676936311534,9.77134463076558,2.946614018857712,0.01444598013467246,1.1245413083501417,1.123796255918837,1.0512982099706516,1.116839771518297,1.1847446825835275,1.134469470963039
2020-01-15,8165.014869002017,145.7034123012393,0.03734019234871704,59.23561085977526,49.6820951499101,0.0022410537905417074,2.235993975171741,5.552699906305195,0.9987109308946466,0.21345987601500563,9.972172308375287,3.086762323771167,0.01477155239848621,1.1246797917081184,1.123930256799349,1.0513871935617731,1.1169510677032775,1.1851125905382816,1.1347316449730303
2020-01-16,8275.737866345326,149.41472110566812,0.03822393883351347,60.53645683319423,51.53537109855679,0.002273778885394293,2.2676571071709617,5.96982153018199,0.9991202529905517,0.21706806600895917,10.252038962499032,3.228119313317961,0.015240409006029193,1.1248239943056042,1.1240930136255116,1.051475690737686,1.117064714787466,1.1854806127423463,1.1349938795709995
2020-01-17,8402.612703135876,153.1211985102972,0.03899917298727037,61.50786243787884,53.34660023807645,0.0022803068270645824,2.3116080023721883,6.431198903154461,0.9989545812669892,0.22063538484653838,10.521074405642945,3.3828853513141235,0.015697867589737267,1.1249697920055457,1.124280046124965,1.0515662069869929,1.1171791368792536,1.1858487492312002,1.1352561747709489
2020-01-18,8505.76353533895,156.91426187175992,0.040042824906795206,63.013967755793,55.14811054332567,0.002304055455490662,2.381194124874365,7.047189611485737,0.9983720006399153,0.22409120346672276,10.803498021464963,3.516614076422632,0.016112371575151302,1.1251166830518322,1.1245566177643627,1.0516601918712003,1.1172716670439842,1.1862170000403331,1.1355185305868831
2020-01-19,8633.594520101313,161.49369614427567,0.04123859183253146,64.2904078089884,56.592172226100494,0.0023439827294826293,2.4509814410814683,7.44317291159813,0.9983759451475482,0.22853176236827902,11.117040982685323,3.63374080530888,0.016558559478825556,1.125262826721953,1.1248728814228743,1.0517776616879804,1.1173667206159144,1.1865853652052458,1.1357809470328106
2020-01-20,8707.734432133268,164.5228718035982,0.04196626438572327,65.12701544066208,57.54054005208909,0.0023643844363172542,2.5051169594074807,7.864561232894465,0.9979164016565214,0.23151167247122922,11.255765819594107,3.6917923436893525,0.01680361289395535,1.1254089606586766,1.1252134330905488,1.0518982554278322,1.1174619065184994,1.1869538447614503,1.1360434241227428
2020-01-21,8782.106716394694,167.85866594751346,0.04286086388011274,66.13931529665437,58.619224062556036,0.0023987786435961133,2.5786713025729253,8.319822444339895,0.9978807598037293,0.23455707174874885,11.418625812707331,3.7635856069751186,0.017085723739824397,1.1255548461493434,1.1255483238393853,1.0520036688001595,1.1175639490368776,1.187322438744469,1.1363059618706943
2020-01-22,8771.099203508082,168.32845127787877,0.043483498401772576,66.5801058714594,58.44466134399804,0.00240447356435608,2.6185041910421094,8.61952534285294,0.9977183057322309,0.23512632958825033,11.415384052049678,3.7377213943890104,0.01716798807036661,1.125703179289956,1.1258737525550566,1.052106453542543,1.1176728624799126,1.187691147189836,1.1365685602906832
2020-01-23,8748.897318951049,168.55322738297562,0.043902568171115215,66.0857272161869,58.446687835171716,0.0023999641724510336,2.652400593088984,8.821913729741913,0.9976028435672616,0.23541098774805486,11.388384927160615,3.7215569575235308,0.01717940665250267,1.1258513022472354,1.1262299267632003,1.0522093506509527,1.1177890720196144,1.188059970133096,1.1368312193967307
2020-01-24,8705.331108374094,168.36943738184848,0.04417250046289217,65.60424699278722,57.97388200799934,0.002386327856261878,2.65021425491541,8.82127466603716,0.997984298481709,0.2352278864321394,11.294217624390452,3.6832286912459233,0.017053810878466295,1.1259996465468665,1.1265932722735656,1.0523120351383737,1.11791100281841,1.1884289076098051,1.1370939392028612
2020-01-25,8638.120777026106,167.11990336397957,0.04418717543288451,64.54234231423594,56.92942711807253,0.002364317737999295,2.619612809325279,8.672699038430212,0.9984571398349003,0.2331819630745747,11.102152175327381,3.6417210511198546,0.016879098766795015,1.1261460091256112,1.1268927182314303,1.0524175720407103,1.118036383801891,1.1887979596555303,1.1373567197231025
2020-01-26,8558.372632730143,165.18208017528696,0.0440058107551885,63.738763924841166,56.100691614178935,0.002328205128422468,2.575373818673748,8.685483443215139,0.9986280845650297,0.23010788828517853,10.88668688943981,3.6053519568570818,0.01665594150955852,1.1262910939240278,1.127174409093865,1.052505974580954,1.118164158230154,1.1891671263058494,1.1376195609714854
2020-01-27,8544.850879722784,165.32783783745754,0.04427821571497914,63.55870944703429,55.88661463942392,0.0023136785779226776,2.569778708837856,8.779328202246441,0.9989804168214389,0.22922599132203145,10.826715524487838,3.6113966557875017,0.016676714714120622,1.1264342692125697,1.1274563760026663,1.052595921103159,1.1182949229386403,1.1895364075963515,1.137882462962044
2020-01-28,8580.291107491468,165.72753893426503,0.04486407364017556,63.623332451763666,56.08034300092316,0.002310072173157142,2.555042163141523,9.022143511206156,0.9988400218943244,0.22888021536960154,10.81645879390062,3.660737042727631,0.016744132152808632,1.1265790717417992,1.1277553155039646,1.0526957696878745,1.1184252688985754,1.1899058035626369,1.1381454257088162
2020-01-29,8665.432140482468,166.5718342478452,0.04580234861608586,63.87560644007944,56.47999302421747,0.0023203786641835256,2.5510774218625194,9.392112006803085,0.9989640287043073,0.2289859400674692,10.838050782614468,3.716550556776898,0.01693181155784792,1.126722707541547,1.1280622908188849,1.0527970539009976,1.1185521057774155,1.1902753142403164,1.1384084492258422
2020-01-30,8752.783127195265,167.41188547579395,0.046922094449217196,64.56544262733844,56.70950730695106,0.0023236099567827857,2.5688530147331976,9.81932802116945,0.9985819015896845,0.22894680517207916,10.845739765500317,3.7630477918958314,0.017112505199802414,1.126867931478093,1.1283786081768903,1.0529001552005928,1.1186754662225789,1.1906449396650125,1.138671533527166
2020-01-31,8909.04728551522,170.58429223651825,0.04870618022397509,66.35597460750455,58.69897532295353,0.0023509923734571373,2.632754952974602,10.37546058520798,0.99845579293788,0.2311636600701242,11.006733700451187,3.873828036658447,0.017561946041811792,1.1270155802878499,1.128732157156602,1.0530032271640037,1.1187973077892597,1.1910146798723584,1.1389346786268346
2020-02-01,9034.184944054557,172.98709567948507,0.05004844565023669,67.8153707511937,60.58665890238284,0.0023673052477409437,2.6783459093544915,10.754309568653074,0.9978665039360707,0.23343271508657884,11.139278241060067,3.9417256411729857,0.01788881740432663,1.1271688667199422,1.1291011329003704,1.0531001466872016,1.1189179733165153,1.1913845348979986,1.1391978845388986
2020-02-02,9179.121878586164,176.2247137781082,0.05175022113842766,69.46721994922432,63.04310328336161,0.0023901819151163108,2.732368047168328,11.198327312698039,0.9977247017398335,0.23628502978303073,11.287602511816017,4.0271305802966335,0.018304532042077375,1.1273277221893079,1.1294514103840894,1.0531900892021675,1.1190417158969508,1.1917545047775884,1.1394611512774115
2020-02-03,9285.220211935633,179.21088980790176,0.05337791118731678,71.02530691738706,65.05409225404986,0.0024133744551331606,2.769207806092998,11.513144378878607,0.9976181718835504,0.2391462857778058,11.46794792450324,4.108945467509776,0.018632664878356943,1.1274915371702043,1.1297804717302729,1.0532736675684549,1.1191737175229794,1.1921245895467942,1.1397244788564305
2020-02-04,9346.5883767323,182.08593662612455,0.05472900303277334,72.66671152817518,66.66034333696084,0.0024239630455194015,2.792830395620793,11.712974137578824,0.9981254112047443,0.24253822839161504,11.584166257746721,4.145203795957985,0.018932706627665996,1.1276569054626162,1.1301157335700602,1.053347912088262,1.1193096853472548,1.1924947892412936,1.1399878672900154
2020-02-05,9326.467437762103,184.0362515284144,0.055269701482319175,73.7294518736302,67.74224460458142,0.0024284999851363815,2.806450616326783,11.69823476527674,0.9980313565723138,0.2465498263691233,11.695002716846886,4.172830970207011,0.01903173062113263,1.1278240679605447,1.130462231481175,1.0534230796330437,1.1194454446710884,1.1928651038967752,1.14025131659223
2020-02-06,9371.508873878021,188.34374154820034,0.05609510179295364,74.85239254507141,69.55740262863854,0.0024556669056919347,2.816438825627766,11.704291869201752,0.9983315481599385,0.252512119626735,11.894965765027191,4.250454917265949,0.019335089932832363,1.1279944783183182,1.1307678916561155,1.053496768185885,1.119582819862505,1.1932355335489389,1.1405148267771403
2020-02-07,9405.056222818617,192.34476951707424,0.05665509292656444,75.32385720453733,70.29502364646491,0.00248846126905663,2.8128306172328474,11.678784440592732,0.9980215642309734,0.25816110423321315,12.060345725839786,4.2850010255465065,0.019780537954340576,1.1281676721414358,1.1310172849811058,1.053575175937751,1.1197366269901246,1.1936060782334954,1.1407783978588166
2020-02-08,9475.254532855748,198.63722893071943,0.057501570000370913,76.43368222395895,71.25771725099487,0.0025436869307010356,2.8844843990908373,11.740898397305218,0.9986101835833796,0.2640409459530422,12.254862189973803,4.355402040467248,0.020276160202597687,1.1283436204084107,1.1312432905862533,1.0536518747542865,1.1198969106672383,1.1939767379861665,1.1410420298513322
2020-02-09,9550.608454483505,204.34634884817083,0.058173136137626404,77.54410817098255,72.09609240325041,0.002650455126286083,2.9694796062573743,11.76351588871516,0.9987483327062219,0.2692965564237998,12.437307997339953,4.444316965018538,0.020675856409315862,1.1285225037871502,1.1314740366285985,1.0537292415477695,1.1200683374846871,1.1943475128426855,1.141305722768763
2020-02-10,9666.317466939561,210.02372299643687,0.058996712860684315,79.32549646021793,73.06238065247938,0.0027578445965066286,3.050433746651787,11.809444961019889,0.9994795039329913,0.2739859623678868,12.721869323979785,4.555038847444875,0.021077284652593287,1.128704794580184,1.1317193288920175,1.0538063985044765,1.1202342157324587,1.1947184028387963,1.1415694766251892
2020-02-11,9749.347255757953,214.92161343319464,0.05949559858381997,80.46233115426791,73.71982488820582,0.0028401103428619015,3.1430406395577246,11.823255612905895,0.9995229502635791,0.27685723945364765,12.964182745048415,4.656468660389346,0.021519339689775967,1.1288883924744075,1.131964717351463,1.053881088159745,1.1203992701200678,1.195089408010254,1.1418332914346934
2020-02-12,9898.913896920554,221.77063359894365,0.06048026773025778,82.58127030820765,74.96316249245308,0.0029223553981046198,3.319703462407657,11.90267108170973,0.9998031276946702,0.27898883415804493,13.207231722361588,4.803199638567166,0.02202578385929824,1.1290733352943383,1.1322133750421852,1.0539518599151503,1.1205663876338219,1.195460528392825,1.1420971672113618
2020-02-13,10004.158710054626,230.3668407229846,0.06167039060232462,85.06290112233576,76.15538482658972,0.002989620874125438,3.4868847516102184,11.888280402116527,1.0000388333714787,0.2824413659287174,13.510368326900345,4.919137018609269,0.022474970606752888,1.1292575192228687,1.1324596571292216,1.0540217281161774,1.1207364642050632,1.1958317640222866,1.1423611039692838
2020-02-14,10072.247814489232,238.21498790737368,0.0628950281581299,87.13424908377354,77.15605699934602,0.003042681105132551,3.628139732185276,11.878111268202188,1.0002001934684868,0.28828818492111996,13.830155482899967,5.027001956193084,0.022658632256804975,1.1294409167165598,1.1327119792517306,1.0540841654038322,1.1208928803215248,1.1962031149344274,1.142625101722552
2020-02-15,10146.634769444845,246.92292672540202,0.06440280807628616,89.29924642236385,78.39073946740903,0.003089633329003415,3.7841000236925564,11.9192987786767,1.0001514371729916,0.2959591261640154,14.380304915167557,5.135135515433196,0.023225401421323587,1.1296228947914713,1.1329706357306062,1.0541520915869602,1.1210538772082268,1.1965745811650472,1.1428891604852622
2020-02-16,10147.125407386886,252.72280807073543,0.065055610242485,90.3981587515271,78.34304622960629,0.0030621814494629523,3.9093848706740713,11.728316760445038,1.0003124318947423,0.29997188572727473,14.707050276042732,5.128905260593725,0.023484650179204165,1.129803316742232,1.1332268328963797,1.0542235382672518,1.1212180542929866,1.1969461627499565,1.143153280271514
